Год,Месяц,Средние_продажи_тонн,,,,
2018,Январь,1450,,,,
2018,Февраль,1380,,,,
2018,Март,1520,,,,
2018,Апрель,1680,,,,
2018,Май,1890,,,,
2018,Июнь,2200,,,,
2018,Июль,2350,,,,
2018,Август,2180,,,,
2018,Сентябрь,3420,,,,
2018,Октябрь,3890,,,,
2018,Ноябрь,2650,,,,
2018,Декабрь,1980,,,,
2019,Январь,1520,,,,
2019,Февраль,1440,,,,
2019,Март,1610,,,,
2019,Апрель,1780,,,,
2019,Май,1980,,,,
2019,Июнь,2320,,,,
2019,Июль,2480,,,,
2019,Август,2290,,,,
2019,Сентябрь,3650,,,,
2019,Октябрь,4120,,,,
2019,Ноябрь,2780,,,,
2019,Декабрь,2080,,,,
2020,Январь,1420,,,,
2020,Февраль,1350,,,,
2020,Март,1180,,,,
2020,Апрель,1450,,,,
2020,Май,1720,,,,
2020,Июнь,2050,,,,
2020,Июль,2180,,,,
2020,Август,1980,,,,
2020,Сентябрь,3280,,,,
2020,Октябрь,3650,,,,
2020,Ноябрь,2420,,,,
2020,Декабрь,1850,,,,
2021,Январь,1580,,,,
2021,Февраль,1520,,,,
2021,Март,1680,,,,
2021,Апрель,1850,,,,
2021,Май,2080,,,,
2021,Июнь,2420,,,,
2021,Июль,2580,,,,
2021,Август,2380,,,,
2021,Сентябрь,3780,,,,
2021,Октябрь,4280,,,,
2021,Ноябрь,2890,,,,
2021,Декабрь,2180,,,,
2022,Январь,1720,,,,
2022,Февраль,1650,,,,
2022,Март,1820,,,,
2022,Апрель,2010,,,,
2022,Май,2250,,,,
2022,Июнь,2620,,,,
2022,Июль,2780,,,,
2022,Август,2580,,,,
2022,Сентябрь,4020,,,,
2022,Октябрь,4650,,,,
2022,Ноябрь,3180,,,,
2022,Декабрь,2380,,,,
2023,Январь,1850,,,,
2023,Февраль,1780,,,,
2023,Март,1950,,,,
2023,Апрель,2180,,,,
2023,Май,2420,,,,
2023,Июнь,2820,,,,
2023,Июль,2980,,,,
2023,Август,2750,,,,
2023,Сентябрь,4350,,,,
2023,Октябрь,5020,,,,
2023,Ноябрь,3450,,,,
2023,Декабрь,2580,,,,
